epoch,Acivation,Batch_size,Comp_time,Cum_comp_time,Dropout_rate,Objective,Optimizer,_Dataset_name,_Model_id,_Model_setup,acc,loss,val_acc,val_loss
0,relu,64,34.42254137992859,34.42254137992859,0.0,sparse_categorical_crossentropy,Adam,MNIST,000000,CNN,0.95765,0.13812237607787053,0.9765,0.07011379766240716
1,relu,64,30.068888187408447,64.49142956733704,0.0,sparse_categorical_crossentropy,Adam,MNIST,000000,CNN,0.9835833333333334,0.054327181262274586,0.9766,0.07180032256543636
2,relu,64,30.058467149734497,94.54989671707153,0.0,sparse_categorical_crossentropy,Adam,MNIST,000000,CNN,0.9890833333333333,0.03341231417376548,0.9824,0.057914032000210135
3,relu,64,29.92978048324585,124.47967720031738,0.0,sparse_categorical_crossentropy,Adam,MNIST,000000,CNN,0.9928,0.021670136227443192,0.982,0.06758341864831746
4,relu,64,29.85349178314209,154.33316898345947,0.0,sparse_categorical_crossentropy,Adam,MNIST,000000,CNN,0.9955166666666667,0.014309827916952782,0.982,0.06737084100490319
5,relu,64,29.831135034561157,184.16430401802063,0.0,sparse_categorical_crossentropy,Adam,MNIST,000000,CNN,0.9960833333333333,0.011116394681365152,0.9798,0.08050696370074875
6,relu,64,29.795555591583252,213.95985960960388,0.0,sparse_categorical_crossentropy,Adam,MNIST,000000,CNN,0.9971833333333333,0.008334286736486441,0.9823,0.08734180546658463
7,relu,64,29.822620391845703,243.78248000144958,0.0,sparse_categorical_crossentropy,Adam,MNIST,000000,CNN,0.9972833333333333,0.007955283708435793,0.9811,0.08433379638472252
8,relu,64,29.79827117919922,273.5807511806488,0.0,sparse_categorical_crossentropy,Adam,MNIST,000000,CNN,0.9976666666666667,0.006339449882864332,0.9798,0.104034735366717
9,relu,64,29.653815507888794,303.2345666885376,0.0,sparse_categorical_crossentropy,Adam,MNIST,000000,CNN,0.9989333333333333,0.0036992977864152635,0.9823,0.08836356157842237
0,relu,64,41.512122631073,41.512122631073,0.3,sparse_categorical_crossentropy,Adam,MNIST,000001,CNN,0.9619166666666666,0.12632035997683802,0.9808,0.05799801700375974
1,relu,64,40.998074531555176,82.51019716262817,0.3,sparse_categorical_crossentropy,Adam,MNIST,000001,CNN,0.9860833333333333,0.046370769147078196,0.9833,0.057501706195622684
2,relu,64,40.92166996002197,123.43186712265015,0.3,sparse_categorical_crossentropy,Adam,MNIST,000001,CNN,0.9915666666666667,0.02907432000624637,0.9833,0.05877723564184271
3,relu,64,40.903960943222046,164.3358280658722,0.3,sparse_categorical_crossentropy,Adam,MNIST,000001,CNN,0.994,0.0199137861409535,0.9812,0.0625027257678099
4,relu,64,40.9376106262207,205.2734386920929,0.3,sparse_categorical_crossentropy,Adam,MNIST,000001,CNN,0.9956166666666667,0.0144181249949305,0.982,0.0630410871565342
5,relu,64,40.84609937667847,246.11953806877136,0.3,sparse_categorical_crossentropy,Adam,MNIST,000001,CNN,0.99695,0.010912109782981376,0.9816,0.07398591099351179
6,relu,64,40.80429720878601,286.9238352775574,0.3,sparse_categorical_crossentropy,Adam,MNIST,000001,CNN,0.9973166666666666,0.008410844673899312,0.9832,0.07122557422954415
7,relu,64,40.83877205848694,327.7626073360443,0.3,sparse_categorical_crossentropy,Adam,MNIST,000001,CNN,0.9978,0.007340531059358424,0.9813,0.08263238101767492
8,relu,64,40.88991332054138,368.6525206565857,0.3,sparse_categorical_crossentropy,Adam,MNIST,000001,CNN,0.9978666666666667,0.006645260519533379,0.9818,0.08874375230857404
9,relu,64,41.04648470878601,409.6990053653717,0.3,sparse_categorical_crossentropy,Adam,MNIST,000001,CNN,0.9986166666666667,0.004858186239184336,0.9836,0.08600249064124328
0,relu,64,41.70066547393799,41.70066547393799,0.5,sparse_categorical_crossentropy,Adam,MNIST,000002,CNN,0.9620333333333333,0.1260116047002375,0.9799,0.06248917112490162
1,relu,64,41.21805262565613,82.91871809959412,0.5,sparse_categorical_crossentropy,Adam,MNIST,000002,CNN,0.9846333333333334,0.051472335791339474,0.9817,0.05596983554703183
2,relu,64,41.19166398048401,124.11038208007812,0.5,sparse_categorical_crossentropy,Adam,MNIST,000002,CNN,0.9886,0.03684985307753086,0.984,0.055467301760613916
3,relu,64,41.11819791793823,165.22857999801636,0.5,sparse_categorical_crossentropy,Adam,MNIST,000002,CNN,0.9919,0.026469564350290846,0.9813,0.06088362867422402
4,relu,64,40.84554839134216,206.07412838935852,0.5,sparse_categorical_crossentropy,Adam,MNIST,000002,CNN,0.9930166666666667,0.021613900596648455,0.9829,0.062017437040898946
5,relu,64,41.105085134506226,247.17921352386475,0.5,sparse_categorical_crossentropy,Adam,MNIST,000002,CNN,0.9943666666666666,0.017184051632943252,0.9817,0.06422008412964642
6,relu,64,41.03457808494568,288.2137916088104,0.5,sparse_categorical_crossentropy,Adam,MNIST,000002,CNN,0.9952833333333333,0.013927661554243726,0.983,0.07253613982880489
7,relu,64,42.04753065109253,330.26132225990295,0.5,sparse_categorical_crossentropy,Adam,MNIST,000002,CNN,0.9956,0.012779862586704743,0.983,0.07025667066980969
8,relu,64,41.52795767784119,371.78927993774414,0.5,sparse_categorical_crossentropy,Adam,MNIST,000002,CNN,0.9960666666666667,0.011247293015631536,0.9821,0.07188480405090959
9,relu,64,41.49911594390869,413.28839588165283,0.5,sparse_categorical_crossentropy,Adam,MNIST,000002,CNN,0.9973,0.008472059570763182,0.9815,0.07955752282873728
0,relu,64,42.262433767318726,42.262433767318726,0.7,sparse_categorical_crossentropy,Adam,MNIST,000003,CNN,0.9565333333333333,0.14610959286441405,0.9786,0.06675177740082144
1,relu,64,41.53329682350159,83.79573059082031,0.7,sparse_categorical_crossentropy,Adam,MNIST,000003,CNN,0.9789333333333333,0.06782576474770903,0.98,0.06350332915838808
2,relu,64,41.671701192855835,125.46743178367615,0.7,sparse_categorical_crossentropy,Adam,MNIST,000003,CNN,0.98265,0.05417823610802491,0.9822,0.05660797437392175
3,relu,64,41.452950954437256,166.9203827381134,0.7,sparse_categorical_crossentropy,Adam,MNIST,000003,CNN,0.98515,0.0448731412983189,0.9821,0.055892224896512924
4,relu,64,41.39832663536072,208.31870937347412,0.7,sparse_categorical_crossentropy,Adam,MNIST,000003,CNN,0.9883333333333333,0.0365796969798704,0.9816,0.06234030772289261
5,relu,64,41.552316665649414,249.87102603912354,0.7,sparse_categorical_crossentropy,Adam,MNIST,000003,CNN,0.9895333333333334,0.03317600500785435,0.9845,0.05440169687676243
6,relu,64,41.47221350669861,291.34323954582214,0.7,sparse_categorical_crossentropy,Adam,MNIST,000003,CNN,0.9898,0.03130690532233566,0.9834,0.05645871156498324
7,relu,64,41.32054328918457,332.6637828350067,0.7,sparse_categorical_crossentropy,Adam,MNIST,000003,CNN,0.99085,0.027919582146809747,0.9825,0.062348681438926724
8,relu,64,40.90907430648804,373.57285714149475,0.7,sparse_categorical_crossentropy,Adam,MNIST,000003,CNN,0.9916333333333334,0.024844063952177142,0.982,0.06454185536677251
9,relu,64,40.71928668022156,414.2921438217163,0.7,sparse_categorical_crossentropy,Adam,MNIST,000003,CNN,0.99245,0.022233794642907256,0.9837,0.06357255911229877
0,relu,64,41.48335385322571,41.48335385322571,0.9,sparse_categorical_crossentropy,Adam,MNIST,000004,CNN,0.9297,0.22709641472498576,0.973,0.08892593202851713
1,relu,64,41.03318667411804,82.51654052734375,0.9,sparse_categorical_crossentropy,Adam,MNIST,000004,CNN,0.9601,0.1291901343435049,0.9772,0.0758921027995646
2,relu,64,41.070777893066406,123.58731842041016,0.9,sparse_categorical_crossentropy,Adam,MNIST,000004,CNN,0.9666,0.10918068361083666,0.9787,0.06777362766796723
3,relu,64,41.02822732925415,164.6155457496643,0.9,sparse_categorical_crossentropy,Adam,MNIST,000004,CNN,0.9701,0.09536663176963726,0.9799,0.06223572765402496
4,relu,64,40.82595229148865,205.44149804115295,0.9,sparse_categorical_crossentropy,Adam,MNIST,000004,CNN,0.9711,0.09308848569939533,0.9788,0.06679720665700734
5,relu,64,41.04213809967041,246.48363614082336,0.9,sparse_categorical_crossentropy,Adam,MNIST,000004,CNN,0.9729333333333333,0.08605498785177866,0.9813,0.057778257631883025
6,relu,64,41.00558114051819,287.48921728134155,0.9,sparse_categorical_crossentropy,Adam,MNIST,000004,CNN,0.97425,0.08039947582582632,0.9821,0.05640554161220789
7,relu,64,42.232200145721436,329.721417427063,0.9,sparse_categorical_crossentropy,Adam,MNIST,000004,CNN,0.976,0.07651157994866371,0.9831,0.05508792310920544
8,relu,64,41.16012668609619,370.8815441131592,0.9,sparse_categorical_crossentropy,Adam,MNIST,000004,CNN,0.97695,0.07218330083961289,0.983,0.05218009681263939
9,relu,64,41.50093102455139,412.38247513771057,0.9,sparse_categorical_crossentropy,Adam,MNIST,000004,CNN,0.9771666666666666,0.07231471110979716,0.9833,0.0529878103423398
0,sigmoid,64,30.8097243309021,30.8097243309021,0.0,sparse_categorical_crossentropy,Adam,MNIST,000005,CNN,0.09861666666666667,14.508127974446614,0.0958,14.573981672668458
1,sigmoid,64,32.10245752334595,62.91218185424805,0.0,sparse_categorical_crossentropy,Adam,MNIST,000005,CNN,0.09863333333333334,14.528313762410482,0.0958,14.573981672668458
2,sigmoid,64,30.33928608894348,93.25146794319153,0.0,sparse_categorical_crossentropy,Adam,MNIST,000005,CNN,0.09863333333333334,14.528313745625814,0.0958,14.573981672668458
3,sigmoid,64,30.36200976371765,123.61347770690918,0.0,sparse_categorical_crossentropy,Adam,MNIST,000005,CNN,0.09863333333333334,14.528313752237956,0.0958,14.573981672668458
4,sigmoid,64,30.14126706123352,153.7547447681427,0.0,sparse_categorical_crossentropy,Adam,MNIST,000005,CNN,0.09863333333333334,14.52831372833252,0.0958,14.573981672668458
5,sigmoid,64,30.120051383972168,183.87479615211487,0.0,sparse_categorical_crossentropy,Adam,MNIST,000005,CNN,0.09863333333333334,14.528313719177246,0.0958,14.573981672668458
6,sigmoid,64,30.033974170684814,213.90877032279968,0.0,sparse_categorical_crossentropy,Adam,MNIST,000005,CNN,0.09863333333333334,14.52831373087565,0.0958,14.573981672668458
7,sigmoid,64,30.21791911125183,244.1266894340515,0.0,sparse_categorical_crossentropy,Adam,MNIST,000005,CNN,0.09863333333333334,14.528313737487792,0.0958,14.573981672668458
8,sigmoid,64,30.311970233917236,274.43865966796875,0.0,sparse_categorical_crossentropy,Adam,MNIST,000005,CNN,0.09863333333333334,14.528313747660318,0.0958,14.573981672668458
9,sigmoid,64,30.292821407318115,304.73148107528687,0.0,sparse_categorical_crossentropy,Adam,MNIST,000005,CNN,0.09863333333333334,14.528313759358724,0.0958,14.573981672668458
0,elu,64,31.90299940109253,31.90299940109253,0.0,sparse_categorical_crossentropy,Adam,MNIST,000006,CNN,0.8827666666666667,0.711294416364034,0.9201,0.3118525473892689
1,elu,64,31.21036148071289,63.11336088180542,0.0,sparse_categorical_crossentropy,Adam,MNIST,000006,CNN,0.9133,0.319982828895251,0.9151,0.32620943957567217
2,elu,64,31.10085678100586,94.21421766281128,0.0,sparse_categorical_crossentropy,Adam,MNIST,000006,CNN,0.91725,0.30366692065795264,0.9014,0.32738791477680207
3,elu,64,31.280144214630127,125.4943618774414,0.0,sparse_categorical_crossentropy,Adam,MNIST,000006,CNN,0.9157666666666666,0.3040002503236135,0.9226,0.29408300539255144
4,elu,64,31.154022455215454,156.64838433265686,0.0,sparse_categorical_crossentropy,Adam,MNIST,000006,CNN,0.9173,0.30037936251163483,0.9173,0.33402149057984354
5,elu,64,31.16328001022339,187.81166434288025,0.0,sparse_categorical_crossentropy,Adam,MNIST,000006,CNN,0.9167166666666666,0.2978201872587204,0.9179,0.3180875512242317
6,elu,64,31.135106563568115,218.94677090644836,0.0,sparse_categorical_crossentropy,Adam,MNIST,000006,CNN,0.91885,0.2961423496802648,0.92,0.3121025268793106
7,elu,64,31.15175724029541,250.09852814674377,0.0,sparse_categorical_crossentropy,Adam,MNIST,000006,CNN,0.92195,0.2820494362950325,0.9103,0.3488453653752804
8,elu,64,31.296935319900513,281.3954634666443,0.0,sparse_categorical_crossentropy,Adam,MNIST,000006,CNN,0.9218333333333333,0.2813773646871249,0.9235,0.29571462811231614
9,elu,64,31.23486351966858,312.63032698631287,0.0,sparse_categorical_crossentropy,Adam,MNIST,000006,CNN,0.9249833333333334,0.27328235917488736,0.9192,0.29926164352297785
0,tanh,64,31.14728355407715,31.14728355407715,0.0,sparse_categorical_crossentropy,Adam,MNIST,000007,CNN,0.8894166666666666,0.46901133264700573,0.9183,0.3064097660601139
1,tanh,64,30.345933198928833,61.49321675300598,0.0,sparse_categorical_crossentropy,Adam,MNIST,000007,CNN,0.9140666666666667,0.3118348847667376,0.9155,0.3186535615682602
2,tanh,64,30.36453938484192,91.8577561378479,0.0,sparse_categorical_crossentropy,Adam,MNIST,000007,CNN,0.91575,0.30456466942628224,0.9101,0.34257178968787194
3,tanh,64,30.05106472969055,121.90882086753845,0.0,sparse_categorical_crossentropy,Adam,MNIST,000007,CNN,0.9156666666666666,0.30506107944250105,0.9079,0.3181979636669159
4,tanh,64,30.1205997467041,152.02942061424255,0.0,sparse_categorical_crossentropy,Adam,MNIST,000007,CNN,0.91745,0.2958326342542966,0.9197,0.2909037783205509
5,tanh,64,30.017717123031616,182.04713773727417,0.0,sparse_categorical_crossentropy,Adam,MNIST,000007,CNN,0.91815,0.29025853666067125,0.9176,0.30406686047911646
6,tanh,64,29.941200494766235,211.9883382320404,0.0,sparse_categorical_crossentropy,Adam,MNIST,000007,CNN,0.9213333333333333,0.2816237594246864,0.9185,0.2983151435434818
7,tanh,64,30.014714002609253,242.00305223464966,0.0,sparse_categorical_crossentropy,Adam,MNIST,000007,CNN,0.925,0.26958893285393715,0.9212,0.2938334950506687
8,tanh,64,30.04762578010559,272.05067801475525,0.0,sparse_categorical_crossentropy,Adam,MNIST,000007,CNN,0.9276333333333333,0.25841268492937086,0.9174,0.3129398128777742
9,tanh,64,30.12261962890625,302.1732976436615,0.0,sparse_categorical_crossentropy,Adam,MNIST,000007,CNN,0.9303333333333333,0.25193186558882397,0.926,0.29195907894968987
0,selu,64,48.33970284461975,48.33970284461975,0.0,sparse_categorical_crossentropy,Adam,MNIST,000008,CNN,0.8723666666666666,1.5081788928866378,0.9171,0.5119361000061036
1,selu,64,49.93600845336914,98.27571129798889,0.0,sparse_categorical_crossentropy,Adam,MNIST,000008,CNN,0.9168166666666666,0.3380954893708229,0.9234,0.26158261643648145
2,selu,64,48.20929002761841,146.4850013256073,0.0,sparse_categorical_crossentropy,Adam,MNIST,000008,CNN,0.9301166666666667,0.26455905999541285,0.9312,0.2789819332510233
3,selu,64,48.380409717559814,194.86541104316711,0.0,sparse_categorical_crossentropy,Adam,MNIST,000008,CNN,0.9367,0.2370662294626236,0.9447,0.21206559128686786
4,selu,64,48.08151578903198,242.9469268321991,0.0,sparse_categorical_crossentropy,Adam,MNIST,000008,CNN,0.9397333333333333,0.2290403879334529,0.9386,0.2786087187334895
5,selu,64,48.06802153587341,291.0149483680725,0.0,sparse_categorical_crossentropy,Adam,MNIST,000008,CNN,0.9411666666666667,0.22187877180551488,0.9383,0.2316584872290492
6,selu,64,49.97421431541443,340.98916268348694,0.0,sparse_categorical_crossentropy,Adam,MNIST,000008,CNN,0.9453333333333334,0.21737704425056775,0.9294,0.2633817929029465
7,selu,64,48.620200395584106,389.60936307907104,0.0,sparse_categorical_crossentropy,Adam,MNIST,000008,CNN,0.9477166666666667,0.20123498973846435,0.9496,0.20922929189559072
8,selu,64,48.33764696121216,437.9470100402832,0.0,sparse_categorical_crossentropy,Adam,MNIST,000008,CNN,0.9508,0.19300436351348957,0.9249,0.3069652409031987
9,selu,64,48.48770475387573,486.43471479415894,0.0,sparse_categorical_crossentropy,Adam,MNIST,000008,CNN,0.95275,0.18581861392334104,0.9538,0.2099033745609224
0,hard_sigmoid,64,48.10694217681885,48.10694217681885,0.0,sparse_categorical_crossentropy,Adam,MNIST,000009,CNN,0.09881666666666666,14.504402901713053,0.098,14.538523751831054
1,hard_sigmoid,64,47.25744271278381,95.36438488960266,0.0,sparse_categorical_crossentropy,Adam,MNIST,000009,CNN,0.09871666666666666,14.526972471110026,0.098,14.538523751831054
2,hard_sigmoid,64,47.03087139129639,142.39525628089905,0.0,sparse_categorical_crossentropy,Adam,MNIST,000009,CNN,0.09871666666666666,14.526972472127278,0.098,14.538523751831054
3,hard_sigmoid,64,47.02270030975342,189.41795659065247,0.0,sparse_categorical_crossentropy,Adam,MNIST,000009,CNN,0.09871666666666666,14.526972453816732,0.098,14.538523751831054
4,hard_sigmoid,64,46.94390892982483,236.3618655204773,0.0,sparse_categorical_crossentropy,Adam,MNIST,000009,CNN,0.09871666666666666,14.526972508239746,0.098,14.538523751831054
5,hard_sigmoid,64,47.08281683921814,283.44468235969543,0.0,sparse_categorical_crossentropy,Adam,MNIST,000009,CNN,0.09871666666666666,14.526972474161784,0.098,14.538523751831054
6,hard_sigmoid,64,47.21273708343506,330.6574194431305,0.0,sparse_categorical_crossentropy,Adam,MNIST,000009,CNN,0.09871666666666666,14.526972473653158,0.098,14.538523751831054
7,hard_sigmoid,64,47.025527000427246,377.68294644355774,0.0,sparse_categorical_crossentropy,Adam,MNIST,000009,CNN,0.09871666666666666,14.52697249247233,0.098,14.538523751831054
8,hard_sigmoid,64,47.196850061416626,424.87979650497437,0.0,sparse_categorical_crossentropy,Adam,MNIST,000009,CNN,0.09871666666666666,14.526972476704916,0.098,14.538523751831054
9,hard_sigmoid,64,46.99719524383545,471.8769917488098,0.0,sparse_categorical_crossentropy,Adam,MNIST,000009,CNN,0.09871666666666666,14.52697246907552,0.098,14.538523751831054
0,linear,64,28.08777117729187,28.08777117729187,0.0,sparse_categorical_crossentropy,Adam,MNIST,000010,CNN,0.88735,0.5626764096498489,0.9115,0.3020719396471977
1,linear,64,27.25575065612793,55.3435218334198,0.0,sparse_categorical_crossentropy,Adam,MNIST,000010,CNN,0.91375,0.31224378748734793,0.9188,0.30836374393701554
2,linear,64,26.84155035018921,82.18507218360901,0.0,sparse_categorical_crossentropy,Adam,MNIST,000010,CNN,0.91525,0.30622421865463256,0.9073,0.32421297592520715
3,linear,64,26.850101947784424,109.03517413139343,0.0,sparse_categorical_crossentropy,Adam,MNIST,000010,CNN,0.91595,0.3016708292722702,0.8933,0.39689246267676354
4,linear,64,26.834521532058716,135.86969566345215,0.0,sparse_categorical_crossentropy,Adam,MNIST,000010,CNN,0.9161833333333333,0.30241513136227927,0.9152,0.3167776937842369
5,linear,64,30.563904523849487,166.43360018730164,0.0,sparse_categorical_crossentropy,Adam,MNIST,000010,CNN,0.9173666666666667,0.2969604666233063,0.9069,0.32361631027460097
6,linear,64,27.017526149749756,193.4511263370514,0.0,sparse_categorical_crossentropy,Adam,MNIST,000010,CNN,0.9170833333333334,0.2942587776899338,0.9143,0.3137781840860844
7,linear,64,27.313700199127197,220.7648265361786,0.0,sparse_categorical_crossentropy,Adam,MNIST,000010,CNN,0.9185666666666666,0.29084822824398676,0.9112,0.34122718352675435
8,linear,64,27.475409746170044,248.24023628234863,0.0,sparse_categorical_crossentropy,Adam,MNIST,000010,CNN,0.9196666666666666,0.29025423106749854,0.921,0.3349341014623642
9,linear,64,27.33662724494934,275.576863527298,0.0,sparse_categorical_crossentropy,Adam,MNIST,000010,CNN,0.9194,0.29015892586310704,0.9098,0.33752408460378647
0,relu,64,31.35251522064209,31.35251522064209,0.0,sparse_categorical_crossentropy,Adam_lr0.0001,MNIST,000011,CNN,0.91805,0.30616386464039486,0.9605,0.14355073250234127
1,relu,64,30.35189151763916,61.70440673828125,0.0,sparse_categorical_crossentropy,Adam_lr0.0001,MNIST,000011,CNN,0.9681166666666666,0.1145361385345459,0.976,0.08706965508460998
2,relu,64,30.528355598449707,92.23276233673096,0.0,sparse_categorical_crossentropy,Adam_lr0.0001,MNIST,000011,CNN,0.9793666666666667,0.07595701238662005,0.9781,0.07073281759880483
3,relu,64,30.528215408325195,122.76097774505615,0.0,sparse_categorical_crossentropy,Adam_lr0.0001,MNIST,000011,CNN,0.9836333333333334,0.059663024329642454,0.9824,0.0610032552216202
4,relu,64,30.473201751708984,153.23417949676514,0.0,sparse_categorical_crossentropy,Adam_lr0.0001,MNIST,000011,CNN,0.9863333333333333,0.049020622004568574,0.9806,0.06034511414337903
5,relu,64,30.314664840698242,183.54884433746338,0.0,sparse_categorical_crossentropy,Adam_lr0.0001,MNIST,000011,CNN,0.9883833333333333,0.04220836307704449,0.9815,0.05494853507094085
6,relu,64,30.4654541015625,214.01429843902588,0.0,sparse_categorical_crossentropy,Adam_lr0.0001,MNIST,000011,CNN,0.9904,0.03606979697681963,0.9825,0.0569965425286442
7,relu,64,30.413495540618896,244.42779397964478,0.0,sparse_categorical_crossentropy,Adam_lr0.0001,MNIST,000011,CNN,0.9914666666666667,0.031466630536938704,0.9823,0.056886950949393215
8,relu,64,30.299012899398804,274.7268068790436,0.0,sparse_categorical_crossentropy,Adam_lr0.0001,MNIST,000011,CNN,0.9925333333333334,0.02718734247274697,0.9823,0.05551316025829874
9,relu,64,33.53918170928955,308.26598858833313,0.0,sparse_categorical_crossentropy,Adam_lr0.0001,MNIST,000011,CNN,0.99365,0.023869733365376792,0.9822,0.057848763671843335
0,relu,64,31.733094692230225,31.733094692230225,0.0,sparse_categorical_crossentropy,Adam_lr0.01,MNIST,000012,CNN,0.9580166666666666,0.14618811283608277,0.9739,0.08250773219652474
1,relu,64,30.701666355133057,62.43476104736328,0.0,sparse_categorical_crossentropy,Adam_lr0.01,MNIST,000012,CNN,0.9805833333333334,0.06279195907165606,0.9762,0.07734702896866948
2,relu,64,30.513835191726685,92.94859623908997,0.0,sparse_categorical_crossentropy,Adam_lr0.01,MNIST,000012,CNN,0.9871833333333333,0.041623580216709526,0.9771,0.08532270166873931
3,relu,64,30.610044479370117,123.55864071846008,0.0,sparse_categorical_crossentropy,Adam_lr0.01,MNIST,000012,CNN,0.9903333333333333,0.03053502218433811,0.9777,0.09792267260913214
4,relu,64,30.374542236328125,153.9331829547882,0.0,sparse_categorical_crossentropy,Adam_lr0.01,MNIST,000012,CNN,0.9920166666666667,0.024941213148411287,0.9773,0.1037769970243462
5,relu,64,30.37203621864319,184.3052191734314,0.0,sparse_categorical_crossentropy,Adam_lr0.01,MNIST,000012,CNN,0.9929333333333333,0.021233683940658617,0.9763,0.13873515991542282
6,relu,64,30.195176362991333,214.50039553642273,0.0,sparse_categorical_crossentropy,Adam_lr0.01,MNIST,000012,CNN,0.9948833333333333,0.016031591100123477,0.9758,0.1331694391712306
7,relu,64,30.34705877304077,244.8474543094635,0.0,sparse_categorical_crossentropy,Adam_lr0.01,MNIST,000012,CNN,0.9946166666666667,0.016645403321084693,0.9756,0.17601958426430703
8,relu,64,30.29647397994995,275.14392828941345,0.0,sparse_categorical_crossentropy,Adam_lr0.01,MNIST,000012,CNN,0.9944666666666667,0.01784789810458363,0.9737,0.15999855060700358
9,relu,64,30.41931128501892,305.5632395744324,0.0,sparse_categorical_crossentropy,Adam_lr0.01,MNIST,000012,CNN,0.9961166666666667,0.013868833959827801,0.977,0.16320437865164641
0,relu,64,31.56826615333557,31.56826615333557,0.0,sparse_categorical_crossentropy,Adam_lr0.1,MNIST,000013,CNN,0.09873333333333334,14.512894260660808,0.0958,14.573981672668458
1,relu,64,30.446818828582764,62.015084981918335,0.0,sparse_categorical_crossentropy,Adam_lr0.1,MNIST,000013,CNN,0.09863333333333334,14.528313719685872,0.0958,14.573981672668458
2,relu,64,30.513203144073486,92.52828812599182,0.0,sparse_categorical_crossentropy,Adam_lr0.1,MNIST,000013,CNN,0.09863333333333334,14.52831374206543,0.0958,14.573981672668458
3,relu,64,30.492929220199585,123.0212173461914,0.0,sparse_categorical_crossentropy,Adam_lr0.1,MNIST,000013,CNN,0.09863333333333334,14.528313742574056,0.0958,14.573981672668458
4,relu,64,30.319562196731567,153.34077954292297,0.0,sparse_categorical_crossentropy,Adam_lr0.1,MNIST,000013,CNN,0.09863333333333334,14.528313760375976,0.0958,14.573981672668458
5,relu,64,30.32238268852234,183.6631622314453,0.0,sparse_categorical_crossentropy,Adam_lr0.1,MNIST,000013,CNN,0.09863333333333334,14.528313759358724,0.0958,14.573981672668458
6,relu,64,30.352649211883545,214.01581144332886,0.0,sparse_categorical_crossentropy,Adam_lr0.1,MNIST,000013,CNN,0.09863333333333334,14.52831375172933,0.0958,14.573981672668458
